142.061383851,0.0390552405033,3.64771646657
318.301919621,4.00287011442,3.20191227149
196.823814494,2.05988236149,3.14769540946
216.617649111,3.9668558896,1.99112759005
184.934909221,0.921542449426,0.86720293731
228.73078154,3.72785406385,4.12585328913
145.626786956,2.81001850501,4.26444921557
121.441263497,1.26635980403,4.07992425901
122.257212868,4.43623179604,5.91966110468
220.597457978,1.97109547889,6.16322480515
221.420296375,1.84586357427,4.43705805645
177.638617737,1.14291548705,3.72971699874
209.071035014,3.54099947114,0.811501346418
289.059547151,1.85925280039,1.22612932086
233.458714746,1.0887084413,3.03419246147
322.059721055,0.782696748386,2.10620665522
265.165580454,0.837121934317,5.17993900313
321.246948854,2.43103368891,5.05068689266
124.242817059,3.22879984181,0.672948607084
86.9791583825,1.23673982565,5.01968602653
284.691823983,3.86114267182,5.96746610587
216.760606382,2.39013635461,5.23129686939
230.911988525,4.22809313721,4.67354409005
235.131211989,4.22987946724,2.00906038378
237.152777434,0.810533740417,2.75533315817
150.055269964,4.25122582919,1.03349269179
166.918117428,0.647511636446,2.1054894616
190.347777648,5.00842465481,1.96524979056
112.984047203,5.69405943907,0.632284966181
312.750920491,3.0336233269,0.736904235214
144.802976233,2.44980677682,5.59552753648
293.038097583,4.46750083807,5.36251121986
90.9491391368,6.18772173444,1.91001624504
100.208304436,5.21472923378,0.278834281263
112.917488883,2.45599483676,2.31412819774
173.18397908,5.05143611013,1.98133165869
92.9844882105,6.15012100099,3.58909074821
197.962489505,4.80923581769,6.12016793987
257.882901528,3.72795770492,0.261207244176
300.929151,5.85207601185,5.90464547916
162.450612769,1.56420512186,5.57664024072
98.0786900365,6.28109498598,4.83857957617
276.887467142,1.5573890902,1.24886833831
101.192441286,1.64561163592,3.22931436262
230.41059119,1.34613615864,1.53082996155
221.379299308,6.12691359311,3.53554891182
271.08396622,2.0525756165,5.12586682588
197.046166506,3.22289509512,0.826702053883
94.3811139481,2.23708303265,5.57606299364
190.092106345,4.18541366104,5.19566876827
126.998685509,1.22387146535,3.1115379797
268.455840716,5.19690357501,2.41582952245
225.132617652,2.90290482211,1.18149250465
239.867378558,3.07189536671,4.74554425386
238.098781685,3.7412252622,0.746229403459
140.701112421,5.93335845476,6.18157302368
121.574795376,0.0448832182036,1.6671942649
76.4319864691,5.91336447589,6.23625202686
153.817132277,4.62752804505,1.87577340247
97.001884663,0.96186163231,4.8955481852
314.665553128,0.113384585455,5.92793832571
276.724146202,5.58497650105,4.8524214649
92.2338438423,5.64736038869,3.81334791374
129.732105818,3.90130768396,5.15335177611
274.731687306,6.13215367609,0.534535056198
288.872222596,1.44212929458,1.54432012965
100.034463154,1.79245986493,2.85777389991
137.226814187,0.772170712519,5.90893590316
324.484224498,4.95055961311,4.43062275448
147.181930456,3.74246223327,4.0366892198
205.65479676,3.2947973488,1.32060044995
304.07476353,3.25882794165,1.24441334076
312.366664057,4.61352482315,3.17148472866
85.2822712538,2.73898325817,3.87216440839
90.474935659,2.56637339714,4.04308694287
307.350568367,5.96466556434,6.040152438
271.635209467,1.57919943149,1.82774239145
269.475094822,2.07123480327,0.428737129493
181.91635609,4.21169999443,3.25075554169
197.786404733,3.03657126912,4.16443580971
215.15205544,3.35819776243,6.09698401889
307.387513071,4.2086478103,4.47739482005
191.984028405,4.65349817076,5.08738317099
250.208274835,2.82373017125,2.71910656608
113.492616979,2.51968656727,2.41078577277
221.94465198,2.98402716865,2.96678682697
153.336803866,5.64341698402,1.51628452823
248.900842682,3.61918926104,5.6636070916
134.941745134,4.56640245491,0.0765744682675
215.431206985,5.00715999592,1.58975959364
258.902948482,5.23824974509,2.69757239865
260.740228125,1.99284530732,1.36227172071
303.071386499,5.71482561117,2.77339780265
280.734301915,1.84919438795,5.23243311461
180.918759821,5.39299264771,0.0185962808619
273.900573878,1.17053542825,2.3796082304
314.762937945,2.2302702565,1.12623427323
121.445470182,5.03624166227,5.74637857563
292.232254022,1.59462603063,2.34105010506
260.345167779,4.71427992764,5.53688285172
210.212889568,0.586194131237,3.22108895691
276.49333611,1.68310617169,4.82230902505
292.503158026,4.5001221957,4.05506460049
99.0446580037,1.1447663628,4.30842663419
252.34263067,5.28761975269,0.811140308936
162.855807242,0.426260281547,0.874775481944
121.042498674,4.37966065038,3.67365440372
228.841653383,5.0823822123,4.81159699386
297.153202325,1.65390799843,3.47722679182
165.631830052,3.13432228337,3.47174903966
238.62360127,1.72405454676,0.42402403236
242.660561898,3.06496158386,6.02467443216
189.115683736,0.31730585244,1.02818432899
202.342677341,1.53630743457,5.6824059887
164.620252156,3.73399014491,4.09700932599
236.286885388,1.29738992524,1.87945779897
108.428659144,3.38181497012,1.02313858304
252.324765139,2.62227190106,2.02327269353
254.824808861,1.66269399725,2.99552340851
208.387482643,1.31874976984,3.04153595573
106.576055728,0.214835811964,1.71794780225
324.345233458,4.56598917045,4.99207529864
221.619048652,5.89448265326,1.50436307432
318.728211959,1.21285176956,3.54173614606
283.923209602,5.8167094544,1.19323921299
282.624469175,1.89424356747,2.28834588634
91.7561021596,3.00185188356,3.38676846866
324.890956287,5.86103091796,5.06662694471
81.6566307991,5.6136880309,2.56058455717
140.547943759,2.54339500904,1.77494768319
125.679328193,0.723560370391,2.2628610352
257.953562764,1.5275283595,5.48284969766
258.480824892,5.18210101425,1.64582381598
287.753657205,5.19745377284,4.76508050718
288.479833051,2.68602631678,0.291185143623
